snapshot_id,subscriber_id,snapshot_ts,balance_amount,currency_code,created_ts
1f119e55-5314-47a9-8cc9-afaec081afdb,7cede5ef-8b90-45ba-adbb-a31bf032d91e,2023-10-17T17:19:54,18.07,EUR,2022-03-06T05:43:16
6d3b05ac-4793-4d96-aaf2-22f0fa2fdcf9,7cede5ef-8b90-45ba-adbb-a31bf032d91e,2023-11-18T09:47:00,36.89,EUR,2022-07-15T13:00:25
a67d05ca-00b4-4197-8b05-05511aa6af17,7cede5ef-8b90-45ba-adbb-a31bf032d91e,2023-09-02T13:32:06,37.63,EUR,2022-12-04T20:00:53
ffae57a6-3798-4038-8265-ea72a1f3a5fc,7cede5ef-8b90-45ba-adbb-a31bf032d91e,2026-09-29T16:49:23,34.21,EUR,2021-01-30T14:45:30
06d764de-b1c7-4f9f-8b8d-e8e92583a475,7cede5ef-8b90-45ba-adbb-a31bf032d91e,2022-01-15T20:54:36,21.83,EUR,2021-09-02T18:11:14
60e9663b-8a8c-4612-b421-46b1067c2887,7cede5ef-8b90-45ba-adbb-a31bf032d91e,2023-03-05T23:50:26,24.03,EUR,2026-01-18T09:17:26
46b1f42f-f843-452f-9c82-a6a16bf23ed7,7cede5ef-8b90-45ba-adbb-a31bf032d91e,2020-10-31T21:28:12,7.02,EUR,2023-05-04T07:01:42
8f54d97d-e919-4941-96e7-427822dfb93d,7cede5ef-8b90-45ba-adbb-a31bf032d91e,2024-12-23T12:46:42,31.51,EUR,2024-04-21T14:54:41
71dace50-fcaf-45d8-add5-e93a12adf6ff,7cede5ef-8b90-45ba-adbb-a31bf032d91e,2022-10-29T20:00:00,4.98,EUR,2025-10-27T23:59:45
84b0326c-1d2b-4d6d-a54c-babe6cb8a8df,7cede5ef-8b90-45ba-adbb-a31bf032d91e,2023-05-13T14:51:42,43.63,EUR,2024-10-13T12:37:38
74be0c26-0cd6-4a44-9bcf-7d388d116ec4,7cede5ef-8b90-45ba-adbb-a31bf032d91e,2024-02-06T06:22:36,18.79,EUR,2024-12-22T02:09:17
200eaa30-f115-4434-af9d-8c26eb930152,edf99557-8175-4e27-9941-bd5a8d6f72e8,2026-03-02T15:53:35,5.62,EUR,2025-08-27T08:43:07
da048716-19c5-49c9-8890-bbb156453c9f,edf99557-8175-4e27-9941-bd5a8d6f72e8,2023-05-31T14:24:11,40.37,EUR,2022-08-29T16:02:10
edb7be97-fe9e-45f5-9498-3e249bedbd7d,edf99557-8175-4e27-9941-bd5a8d6f72e8,2024-05-28T15:03:50,42.53,EUR,2023-03-31T13:04:35
aaf112ce-3a76-4d9e-8a89-f09ab32f7db9,edf99557-8175-4e27-9941-bd5a8d6f72e8,2024-10-10T14:43:30,4.38,EUR,2024-07-25T08:04:33
9a3016ed-1b94-4428-b9a4-b1317fb862d7,edf99557-8175-4e27-9941-bd5a8d6f72e8,2021-05-21T08:58:26,2.6,EUR,2026-06-17T18:05:09
b572b3eb-4470-4cb9-b39b-a39c693fa1cb,edf99557-8175-4e27-9941-bd5a8d6f72e8,2026-07-28T21:58:14,21.46,EUR,2022-03-30T04:09:33
2be9b658-186d-4a58-afaf-cf6b5fde1b75,edf99557-8175-4e27-9941-bd5a8d6f72e8,2020-04-30T23:42:10,30.34,EUR,2026-09-27T16:00:50
3ab2585d-fb6a-4c18-96df-e779ab581f2b,edf99557-8175-4e27-9941-bd5a8d6f72e8,2020-10-26T06:48:19,24.29,EUR,2020-06-22T18:27:31
3b7d1f1f-c4d6-4ed7-9150-df9224c873a3,edf99557-8175-4e27-9941-bd5a8d6f72e8,2022-09-28T17:46:59,21.1,EUR,2025-05-31T11:04:39
6ebdd9d4-d2d7-4cf5-8f5f-ab97d1c76d43,5e8bb5e9-3a08-4f8b-bcb0-479426c59c19,2025-09-02T19:04:15,18.83,EUR,2023-06-06T06:28:17
9e3a7e14-a214-4fa3-9005-822c9b304880,5e8bb5e9-3a08-4f8b-bcb0-479426c59c19,2023-11-11T11:28:41,19.75,EUR,2022-10-09T18:55:19
1ffbae01-e719-4560-be01-063aadd41db2,5e8bb5e9-3a08-4f8b-bcb0-479426c59c19,2020-03-13T17:05:36,48.22,EUR,2025-07-27T10:32:50
ff167189-70c3-4cd4-b034-92b4b47ceefc,5e8bb5e9-3a08-4f8b-bcb0-479426c59c19,2023-01-27T22:33:58,7.85,EUR,2024-12-10T11:37:19
989f0879-da50-415c-a8f3-4cdc00312e0f,5e8bb5e9-3a08-4f8b-bcb0-479426c59c19,2025-01-24T19:11:54,8.54,EUR,2020-08-01T02:37:09
e4e487b3-2a47-44dd-915d-2302561f8dde,5e8bb5e9-3a08-4f8b-bcb0-479426c59c19,2022-11-10T20:24:29,17.75,EUR,2023-07-12T15:53:39
fe49f1e8-2ba7-44f0-83b5-63f8856f687f,5e8bb5e9-3a08-4f8b-bcb0-479426c59c19,2024-04-17T06:15:30,5.99,EUR,2020-10-19T19:12:20
cdf587dd-66d0-46fa-b555-6efe933cce8d,5e8bb5e9-3a08-4f8b-bcb0-479426c59c19,2021-04-29T14:01:35,22.79,EUR,2021-03-29T13:20:03
633178f2-edbf-4303-9785-01b35a5d2375,5e8bb5e9-3a08-4f8b-bcb0-479426c59c19,2025-12-03T03:29:03,10.19,EUR,2024-12-04T12:04:13
45262e81-2e95-4b4d-be1a-d03cfc97a2d4,5e8bb5e9-3a08-4f8b-bcb0-479426c59c19,2023-09-02T05:18:09,27.55,EUR,2021-02-25T13:37:56
2fd70adb-7dac-4e38-a4cb-7d538cd3c1bf,5e8bb5e9-3a08-4f8b-bcb0-479426c59c19,2023-02-01T10:15:51,35.09,EUR,2026-02-05T08:20:21
66eddc34-4982-43d3-b72a-d6d1fccacece,7929f661-906b-462f-bb62-2a446b3cb23d,2021-05-09T02:25:22,16.84,EUR,2024-06-21T11:06:05
7cf90b14-a691-4d8b-ab65-0e3dbc8e02bb,7929f661-906b-462f-bb62-2a446b3cb23d,2023-11-19T00:15:20,18.21,EUR,2026-03-13T03:51:54
ee460a8c-3760-4f32-909e-af8dae8af541,7929f661-906b-462f-bb62-2a446b3cb23d,2026-02-05T21:03:43,47.9,EUR,2020-07-28T13:25:41
23a33840-d5fb-4ae0-a23a-ba62f2ca378f,7929f661-906b-462f-bb62-2a446b3cb23d,2020-05-01T11:27:54,34.2,EUR,2025-06-03T15:42:51
753b7151-f4cc-42e5-9292-63daa84111bd,7929f661-906b-462f-bb62-2a446b3cb23d,2022-01-30T20:06:12,48.18,EUR,2020-03-13T01:34:50
89aadee0-2870-4355-b868-2705425fe390,7929f661-906b-462f-bb62-2a446b3cb23d,2023-01-24T23:46:54,10.69,EUR,2020-05-20T00:57:46
92aac004-7bbf-480d-aced-67377457f36c,7929f661-906b-462f-bb62-2a446b3cb23d,2024-10-07T07:46:38,30.13,EUR,2022-08-16T15:33:08
5ebcc4d0-8f50-4946-9aa0-04fcd6b6becf,7929f661-906b-462f-bb62-2a446b3cb23d,2022-09-25T13:37:44,47.53,EUR,2020-02-24T19:43:39
3f1eee17-1111-424d-a198-a85669951080,7929f661-906b-462f-bb62-2a446b3cb23d,2025-08-07T21:33:28,8.44,EUR,2020-09-22T18:06:51
eabd97b8-188b-4933-99ee-c35b9ceb69b1,7929f661-906b-462f-bb62-2a446b3cb23d,2024-04-19T06:42:00,34.41,EUR,2026-11-18T03:27:21
158b0d9b-288b-4fda-8d9e-0a36fa00e460,7929f661-906b-462f-bb62-2a446b3cb23d,2021-01-09T13:34:02,1.56,EUR,2025-05-26T05:06:20
34fb46f7-6371-4714-b965-2cf4551bb41e,7929f661-906b-462f-bb62-2a446b3cb23d,2022-03-26T10:30:56,33.3,EUR,2020-03-24T19:13:21
f8b5fe47-f5ed-43cc-b50b-1cf8f063023f,7929f661-906b-462f-bb62-2a446b3cb23d,2025-09-14T14:56:05,24.24,EUR,2020-08-28T05:00:03
c21b7008-84c0-4384-99b1-ed306f9e10ee,7929f661-906b-462f-bb62-2a446b3cb23d,2023-12-10T10:42:23,0.71,EUR,2021-03-20T23:34:28
76fb61f8-d4ed-450c-b3f1-003e0087d7f9,eb181151-7c11-4fba-bbc7-83891d4f7640,2022-07-30T00:38:40,36.05,EUR,2021-02-21T03:53:01
7a53b4fd-2f1f-45cc-ae73-0ff7e84f51df,eb181151-7c11-4fba-bbc7-83891d4f7640,2024-12-27T20:46:35,0.67,EUR,2026-04-06T15:26:52
e7891bf5-bf6a-421a-995c-681affae3f0e,eb181151-7c11-4fba-bbc7-83891d4f7640,2024-04-08T15:33:19,16.98,EUR,2022-03-22T09:40:41
230719c7-f2aa-4188-b252-31266ce1aea0,eb181151-7c11-4fba-bbc7-83891d4f7640,2022-02-22T23:15:22,33.91,EUR,2025-02-27T16:19:14
0e5fc293-8df1-4890-b8f7-a3fc958d1964,eb181151-7c11-4fba-bbc7-83891d4f7640,2025-02-09T01:49:04,33.94,EUR,2025-09-09T21:02:12
33905c56-cf4b-479c-83a1-551bb8affde8,eb181151-7c11-4fba-bbc7-83891d4f7640,2022-03-21T23:25:55,4.18,EUR,2024-05-23T06:30:45
eb923116-b164-40fd-8b86-66b977612cd7,eb181151-7c11-4fba-bbc7-83891d4f7640,2023-08-29T00:26:01,15.64,EUR,2022-06-22T07:46:59
4d30868f-d2b6-4242-9e99-7be90c907d5e,eb181151-7c11-4fba-bbc7-83891d4f7640,2024-03-12T03:57:50,39.83,EUR,2024-06-06T07:51:46
9e854e73-8b59-4edd-ab23-0e5b8a6564a0,eb181151-7c11-4fba-bbc7-83891d4f7640,2025-05-14T17:48:57,41.97,EUR,2023-12-20T21:58:28
d48d3f45-88e5-455c-a353-ba96188eb816,70765a0b-f45f-4f91-999e-9eb08f039d34,2024-01-07T20:24:17,44.88,EUR,2023-12-24T19:43:33
c4ea5ec8-99d8-430d-b8d7-91b49a932d70,70765a0b-f45f-4f91-999e-9eb08f039d34,2021-01-09T14:04:13,43.81,EUR,2020-06-03T07:10:57
6f73ead2-8d66-4c38-bf4b-847d8b116600,70765a0b-f45f-4f91-999e-9eb08f039d34,2026-08-26T04:50:35,14.59,EUR,2021-12-12T23:10:06
954ceab3-6092-4c3d-8303-ddc8d656b8f7,70765a0b-f45f-4f91-999e-9eb08f039d34,2022-05-18T17:18:47,10.19,EUR,2021-06-07T02:49:15
44263350-27e2-42f9-a4e6-2227db6291cd,70765a0b-f45f-4f91-999e-9eb08f039d34,2022-08-01T01:56:03,32.33,EUR,2023-03-31T23:58:10
98dc4b8f-b76e-41ab-93a8-b2bbface10f6,70765a0b-f45f-4f91-999e-9eb08f039d34,2026-12-19T10:24:00,9.49,EUR,2021-06-12T19:12:43
143b6f4f-3c61-4dd0-9b46-5310012e94ed,70765a0b-f45f-4f91-999e-9eb08f039d34,2020-01-08T18:21:55,25.18,EUR,2022-01-18T00:10:01
ac533098-993d-4458-9aa3-1eb4547e18dd,70765a0b-f45f-4f91-999e-9eb08f039d34,2025-01-29T11:09:03,0.99,EUR,2021-12-06T10:22:25
da3878bc-5ce9-4c79-981c-5a678e275fa5,70765a0b-f45f-4f91-999e-9eb08f039d34,2026-08-30T06:05:32,49.38,EUR,2020-01-29T13:45:10
522b1b98-b299-428f-8047-8c78d5a3c50a,70765a0b-f45f-4f91-999e-9eb08f039d34,2022-07-01T20:50:07,13.28,EUR,2025-11-27T15:18:19
fa6eb4ca-f83c-4da7-a0bc-0615af9e2456,70765a0b-f45f-4f91-999e-9eb08f039d34,2022-08-04T15:54:15,0.35,EUR,2022-07-22T11:39:26
e413367a-2b8f-40e5-86a0-457adaa1b326,70765a0b-f45f-4f91-999e-9eb08f039d34,2021-06-25T15:26:15,0.72,EUR,2026-07-31T15:24:48
0208f8e5-f4ab-4c34-bea1-922628938e78,70765a0b-f45f-4f91-999e-9eb08f039d34,2022-07-28T20:11:20,6.86,EUR,2022-09-27T19:28:57
03cd27f8-023a-4486-852d-a1b4364c0256,764d2113-55ca-4072-b0dd-e83b75dfcd2c,2023-06-18T05:39:23,12.05,EUR,2022-04-07T23:58:29
da4f3545-d34d-4d00-b03a-fcab6aaca13d,764d2113-55ca-4072-b0dd-e83b75dfcd2c,2021-02-27T16:59:37,12.78,EUR,2022-02-06T17:56:18
6e17e52e-2971-40b4-b821-e5ed7d09468d,764d2113-55ca-4072-b0dd-e83b75dfcd2c,2020-02-18T17:44:40,26.65,EUR,2025-09-05T11:26:43
953a569f-bcc9-4cb5-9973-6ef3bd2b5c61,764d2113-55ca-4072-b0dd-e83b75dfcd2c,2022-06-27T16:00:11,32.94,EUR,2023-10-06T04:04:09
ebcb55ec-2d54-4601-9f4f-17533b6ba3de,764d2113-55ca-4072-b0dd-e83b75dfcd2c,2020-07-28T01:52:18,32.08,EUR,2024-07-13T08:59:35
3486b061-d4ab-46a7-8b33-b466550a57b1,764d2113-55ca-4072-b0dd-e83b75dfcd2c,2024-01-13T22:05:55,45.22,EUR,2023-12-12T18:54:25
6b48fd5f-4d12-47be-a847-903928dcc6cd,764d2113-55ca-4072-b0dd-e83b75dfcd2c,2022-12-07T17:58:30,41.37,EUR,2022-02-10T04:59:07
5532b440-dc2b-4b82-93e0-e12b4960bba8,764d2113-55ca-4072-b0dd-e83b75dfcd2c,2025-10-21T14:00:15,30.68,EUR,2020-06-16T23:42:35
b196994e-eb8a-4ad6-8bab-99b021a75e64,764d2113-55ca-4072-b0dd-e83b75dfcd2c,2026-03-05T17:33:17,8.23,EUR,2022-08-07T21:54:23
78dad766-a157-40a0-bf50-fd06f3b9c61c,148d2032-2224-4aaa-b9a1-4ffb45db3b2c,2023-11-11T02:30:08,23.07,EUR,2026-02-28T09:29:59
67ea4060-702d-4801-8e81-f0e2cd6bef5a,148d2032-2224-4aaa-b9a1-4ffb45db3b2c,2026-09-03T21:11:29,2.14,EUR,2023-12-18T18:38:16
797af2d2-eea7-43bb-9ab7-46a963d5feab,148d2032-2224-4aaa-b9a1-4ffb45db3b2c,2023-02-13T12:06:28,11.19,EUR,2022-07-16T12:03:26
21b65281-efa2-4ac9-8324-c3210393d8f2,148d2032-2224-4aaa-b9a1-4ffb45db3b2c,2025-08-11T09:18:31,36.69,EUR,2020-01-12T13:46:44
aabba19f-7236-40d5-bd4a-2f195d7e5f58,148d2032-2224-4aaa-b9a1-4ffb45db3b2c,2025-06-27T09:00:38,37.02,EUR,2021-10-04T12:01:09
adf35aa6-8558-4ebb-a17e-2a1d0c2cb183,148d2032-2224-4aaa-b9a1-4ffb45db3b2c,2025-09-08T14:58:40,2.73,EUR,2025-01-06T02:06:01
3b71cd44-13de-4f16-aaf3-d53c7da600b8,148d2032-2224-4aaa-b9a1-4ffb45db3b2c,2024-10-22T09:32:03,44.54,EUR,2021-08-16T06:09:22
81f5bc3f-cafb-4752-b8e3-c79a0c0c07c8,148d2032-2224-4aaa-b9a1-4ffb45db3b2c,2025-09-13T12:36:39,40.32,EUR,2025-09-19T00:03:49
4e325b53-330c-4657-8173-cecf0145346e,148d2032-2224-4aaa-b9a1-4ffb45db3b2c,2026-01-30T17:59:54,48.44,EUR,2023-03-11T16:19:34
34312b5f-24fc-421a-bc30-2601b5ff4dec,148d2032-2224-4aaa-b9a1-4ffb45db3b2c,2026-10-10T09:24:43,46.94,EUR,2023-09-09T08:04:44
0df1dd9a-bd56-4eb8-b17a-c67665f1a009,148d2032-2224-4aaa-b9a1-4ffb45db3b2c,2020-10-05T05:17:45,8.73,EUR,2021-08-14T19:26:03
cd2fd393-73ce-476f-bc31-e72ce404b705,148d2032-2224-4aaa-b9a1-4ffb45db3b2c,2024-10-04T19:05:15,39.33,EUR,2022-01-12T23:07:30
70a393bb-a38f-4204-97a3-8cfe5395a408,148d2032-2224-4aaa-b9a1-4ffb45db3b2c,2021-10-11T23:49:39,15.64,EUR,2021-08-13T22:04:35
ed3f4fbf-a644-4a59-92e2-3b3067713da6,1f272803-f130-43d9-96e4-64336959a422,2024-12-22T00:59:27,9.95,EUR,2025-05-13T20:34:53
c11923e7-90b7-4368-92f4-54d10d259658,1f272803-f130-43d9-96e4-64336959a422,2025-02-09T08:28:09,35.43,EUR,2024-12-18T23:13:10
59acb8bc-1a7c-4cb3-a106-ad3b3d8d4a95,1f272803-f130-43d9-96e4-64336959a422,2024-04-27T23:33:07,11.72,EUR,2020-09-25T10:42:46
6933d03a-c4ec-41b8-91d2-014d320fccb2,1f272803-f130-43d9-96e4-64336959a422,2026-11-26T07:25:19,2.37,EUR,2024-05-23T04:02:44
397dfd6b-d57b-487c-8c23-a33d48a64535,1f272803-f130-43d9-96e4-64336959a422,2021-12-22T21:34:09,47.47,EUR,2020-04-28T15:19:40
91de824b-6c81-4b74-9b97-82ab59e451af,1f272803-f130-43d9-96e4-64336959a422,2026-08-02T10:45:39,20.43,EUR,2023-02-15T02:41:15
08e61cae-7a0b-4c4b-bfda-90d4c11f8dcb,1f272803-f130-43d9-96e4-64336959a422,2021-08-08T08:21:38,46.04,EUR,2021-03-20T23:08:15
ca3b47c8-04f3-46ae-90ee-b1154401a374,1f272803-f130-43d9-96e4-64336959a422,2020-10-25T09:42:43,4.2,EUR,2021-11-24T02:51:22
be7a9a1e-6389-46a6-b31c-17c653ecb850,1f272803-f130-43d9-96e4-64336959a422,2025-11-02T04:21:54,42.74,EUR,2023-11-01T23:49:43
6fa17c2f-d400-4d94-951e-c4dec755207d,1f272803-f130-43d9-96e4-64336959a422,2021-04-25T08:14:19,10.89,EUR,2021-08-30T11:03:03
34b32174-395c-4da7-9fe2-ab8a2b6781cd,1f272803-f130-43d9-96e4-64336959a422,2025-11-29T23:24:43,30.21,EUR,2026-08-05T04:02:22
1adff0cd-57e6-4255-9921-4b42a01a93ba,1f272803-f130-43d9-96e4-64336959a422,2020-10-10T01:12:16,34.66,EUR,2020-11-02T11:37:19
4955fa41-a29c-4008-8bc0-7597bde500b4,1f272803-f130-43d9-96e4-64336959a422,2026-12-18T21:48:08,35.9,EUR,2026-02-03T06:18:37
8bfbd26f-ce1e-48e7-b2f4-7ff4d805622e,eba42145-7d80-49d2-b72d-4fff09bee876,2021-09-14T22:47:05,47.92,EUR,2021-03-07T14:03:02
ae830ace-6f87-4e22-9ac5-0e71c852ed7f,eba42145-7d80-49d2-b72d-4fff09bee876,2024-02-04T05:18:20,42.99,EUR,2024-05-30T00:39:01
cbcfd244-b415-4742-90da-ae9a0471f1ab,eba42145-7d80-49d2-b72d-4fff09bee876,2021-01-22T05:48:30,42.51,EUR,2025-05-25T05:53:02
473b03d6-da92-491e-a446-353640cdf54a,eba42145-7d80-49d2-b72d-4fff09bee876,2026-04-25T21:34:18,45.34,EUR,2021-10-02T14:49:02
b6b8d797-fc41-447a-bb7e-b844ec60f34d,eba42145-7d80-49d2-b72d-4fff09bee876,2026-06-13T08:12:05,17.57,EUR,2021-04-24T02:48:50
9f58492d-d6ba-4021-8f53-eb1a1fd382d7,eba42145-7d80-49d2-b72d-4fff09bee876,2026-10-25T19:53:31,6.13,EUR,2025-11-11T13:46:11
089a746a-db7e-41f8-9e5a-83f5bb48f1e1,eba42145-7d80-49d2-b72d-4fff09bee876,2023-11-14T20:25:44,42.28,EUR,2024-02-16T13:15:27
5ac10c87-3618-4ccb-aedc-12114a27df45,eba42145-7d80-49d2-b72d-4fff09bee876,2026-03-24T17:25:17,49.39,EUR,2024-04-29T20:42:21
ef6625f7-e230-4477-9826-6ce919131bb5,eba42145-7d80-49d2-b72d-4fff09bee876,2020-03-13T09:48:20,18.78,EUR,2024-05-04T00:49:47
d6cc20e4-5bbc-48f0-aeef-1a3a0f0bfba3,a25dc453-a791-436f-a9cb-cc2dd88095c4,2025-12-04T06:57:51,28.56,EUR,2026-05-10T00:17:54
eb0b4e24-5eb5-42b2-bde7-fc7d68f701c7,a25dc453-a791-436f-a9cb-cc2dd88095c4,2026-06-28T15:38:45,4.47,EUR,2022-09-06T01:46:13
2a27692a-da38-4e82-a940-b2141220d3fc,a25dc453-a791-436f-a9cb-cc2dd88095c4,2022-07-13T15:37:38,5.78,EUR,2020-10-17T16:21:45
98ae719e-1020-478b-8363-10fd5b2ac5cb,a25dc453-a791-436f-a9cb-cc2dd88095c4,2020-01-07T05:39:29,19.94,EUR,2020-08-02T13:16:18
09cd06d3-2ed9-4502-aee8-76f302ce5a06,a25dc453-a791-436f-a9cb-cc2dd88095c4,2020-01-25T19:13:48,1.49,EUR,2023-08-04T15:28:27
5a5dcc74-925f-4390-a03c-0b213ecdd65c,a25dc453-a791-436f-a9cb-cc2dd88095c4,2020-12-21T09:00:24,29.29,EUR,2021-09-20T12:01:02
7f6c0201-8345-49c1-8507-eef7c95a9267,a25dc453-a791-436f-a9cb-cc2dd88095c4,2023-11-10T09:09:35,20.71,EUR,2023-11-24T15:17:02
96c3da2e-a4dc-4f53-81ac-9aa7a10d63c3,a25dc453-a791-436f-a9cb-cc2dd88095c4,2026-04-02T16:55:42,16.87,EUR,2024-12-20T09:16:19
d310dab6-d71f-4e97-94f2-9a286540aefc,a25dc453-a791-436f-a9cb-cc2dd88095c4,2023-04-03T02:15:48,26.35,EUR,2026-02-13T04:20:34
3672974f-a548-42e0-92dc-75899343d871,a25dc453-a791-436f-a9cb-cc2dd88095c4,2022-01-11T23:15:49,33.06,EUR,2023-11-07T04:25:14
9a0a9104-3c1b-473c-a156-da78c20276d2,a25dc453-a791-436f-a9cb-cc2dd88095c4,2025-02-26T06:15:34,38.29,EUR,2024-04-19T03:31:30
608bbba0-55bf-4b98-930c-dd5c55dcf2cd,1f0603c7-9389-475c-9233-1ffae534e7ea,2024-04-25T08:57:25,30.1,EUR,2024-09-22T20:07:00
fda469a6-ddc3-43e6-96b1-5ea70a1eea5c,1f0603c7-9389-475c-9233-1ffae534e7ea,2026-11-16T13:02:14,44.8,EUR,2025-10-30T23:09:58
50a0e7a7-fd01-4733-b1bf-835b920f10e1,1f0603c7-9389-475c-9233-1ffae534e7ea,2021-08-27T21:54:13,27.63,EUR,2021-11-10T05:15:23
ed6e16d1-e0b8-4de5-8a90-ece147b6cf1a,1f0603c7-9389-475c-9233-1ffae534e7ea,2022-05-17T14:20:20,33.96,EUR,2021-07-10T14:44:02
9fad48cb-ac44-48c8-ac6b-69d616c0054b,1f0603c7-9389-475c-9233-1ffae534e7ea,2023-09-26T19:08:48,31.89,EUR,2020-04-25T20:04:34
6a3e6277-c6d6-4b7b-a570-49bfa27f5b11,1f0603c7-9389-475c-9233-1ffae534e7ea,2026-01-01T14:09:02,20.46,EUR,2024-07-02T11:55:49
0c2e839f-bc31-4528-a021-7a416bf859ff,1f0603c7-9389-475c-9233-1ffae534e7ea,2024-12-12T15:25:31,47.13,EUR,2025-03-20T17:58:50
932be32a-c06f-4a16-a63e-6749053a7d5a,1f0603c7-9389-475c-9233-1ffae534e7ea,2025-08-28T15:07:12,42.68,EUR,2025-09-29T20:16:52
61aef9c0-196c-4bd8-be72-a72c4e54de18,1f0603c7-9389-475c-9233-1ffae534e7ea,2025-08-20T06:38:31,6.55,EUR,2020-06-10T12:45:27
0918ff1c-bd57-471e-a88e-298b7b90a0a8,9961153f-71fa-4f7a-9a91-562c86a5f640,2026-03-22T09:50:11,16.52,EUR,2024-06-16T02:17:58
1eb3a6ec-8060-43bb-b2c4-ccc6d79384f1,9961153f-71fa-4f7a-9a91-562c86a5f640,2020-09-16T23:28:33,15.08,EUR,2025-01-22T12:01:06
aa380677-7010-43de-8415-7b4117b17649,9961153f-71fa-4f7a-9a91-562c86a5f640,2025-11-06T23:12:11,38.95,EUR,2025-05-11T21:36:32
43d30342-cf70-4ba7-a653-6a3fe57626e4,9961153f-71fa-4f7a-9a91-562c86a5f640,2021-04-26T22:24:38,17.76,EUR,2022-08-05T20:52:23
52cfbd0d-9259-435b-ae40-1ea5ead4eaf5,9961153f-71fa-4f7a-9a91-562c86a5f640,2021-09-04T08:43:46,20.35,EUR,2026-08-26T06:48:43
809f97da-445f-49f7-8373-7a2b1e545d88,9961153f-71fa-4f7a-9a91-562c86a5f640,2024-10-17T01:16:48,35.8,EUR,2023-09-05T18:59:37
838db31f-941a-46a9-a547-acbaee09d85a,9961153f-71fa-4f7a-9a91-562c86a5f640,2020-03-28T08:47:51,34.04,EUR,2020-01-30T02:39:59
3063ef85-97df-42d6-9158-20aa40741698,9961153f-71fa-4f7a-9a91-562c86a5f640,2022-09-17T18:50:20,36.34,EUR,2026-04-13T18:32:05
e2876eeb-aa15-423e-abd0-d6df49e93d5a,9961153f-71fa-4f7a-9a91-562c86a5f640,2025-09-15T23:18:15,35.76,EUR,2023-02-18T09:56:50
dec519ea-6023-42d3-8112-76222d2b5168,9961153f-71fa-4f7a-9a91-562c86a5f640,2024-01-22T15:45:19,41.34,EUR,2023-07-01T20:11:20
5d7312ee-5c9f-454b-a19f-090ec7165849,9961153f-71fa-4f7a-9a91-562c86a5f640,2026-08-17T11:40:04,7.88,EUR,2021-09-30T17:25:48
39e793fb-9613-4d20-b9ea-d9c9693d9670,506e13c4-eb07-4c0f-a1f3-031d07a492b2,2022-05-07T00:11:56,16.97,EUR,2023-08-21T16:33:35
6cf1c85a-db54-4c6d-a898-1611dfaf5972,506e13c4-eb07-4c0f-a1f3-031d07a492b2,2024-02-01T10:57:28,10.45,EUR,2022-06-20T19:31:17
64edae1f-1c99-46fc-8733-fbd75dd79c33,506e13c4-eb07-4c0f-a1f3-031d07a492b2,2021-11-20T20:25:00,27.18,EUR,2023-12-24T01:08:42
5c289991-e07c-42c1-8ae2-7251b8216350,506e13c4-eb07-4c0f-a1f3-031d07a492b2,2024-05-29T05:48:53,18.74,EUR,2026-07-31T19:07:17
68d4a2b5-c7d7-4794-9ea2-96d354564403,506e13c4-eb07-4c0f-a1f3-031d07a492b2,2022-08-31T10:13:50,28.58,EUR,2024-01-17T19:51:20
9068db1e-8b9e-458a-8b04-56e79935a6a1,506e13c4-eb07-4c0f-a1f3-031d07a492b2,2024-07-26T19:53:07,23.25,EUR,2021-10-24T00:30:03
f1ae9d84-5f0d-4b69-a4d5-97a15818ec59,506e13c4-eb07-4c0f-a1f3-031d07a492b2,2022-10-09T13:44:31,30.91,EUR,2025-08-24T19:50:13
20c49da2-a9f3-47b5-82f7-b3d84eeb50c0,506e13c4-eb07-4c0f-a1f3-031d07a492b2,2025-04-26T06:24:14,44.93,EUR,2020-07-15T03:22:57
de077629-13a3-4ea3-a756-661ef6abe007,506e13c4-eb07-4c0f-a1f3-031d07a492b2,2022-01-20T15:58:30,48.84,EUR,2025-04-01T09:45:34
5cff06c8-d3d8-4b45-8e98-6019c93c6c47,506e13c4-eb07-4c0f-a1f3-031d07a492b2,2021-01-16T03:34:19,13.75,EUR,2025-07-18T17:37:54
